ID;0617;0464;0418;2477;2215;0419;2479;2415;0620;1437;3005;2468;2203;3203;1202;1601;0601;0201;1211;1215;1021;2462;1604;2605;1217;3008;1206;1261;3261;3209;2401;0662;1605;0209;2465;0203;0603;2463;0261;0207;0204;0205;0210;0211;0206;2469;2471;0216;0212;0804;0619;0812;2474;2475;0810;0401;0809;0226;2414;0602;2001;2801;0403;0461;2802;0402;2403;2803;2201;3202;2261;2262;2861;2804;3013;3218;3208;2207;3015;0214;2409;3205;1007;1661;1212;0215;1213;1008;1609;1416;1010;1419;1418;3019;0614;0616;1403;1407;2611;1611;2263;1429;1216;0220;3215;2476;1004;1410;3217;1219;1061;2470;1005;1006;3029;0222;1209;1606;0862;3031;1020;0225;1421;1422;0811;1214;0411;2472;1813;1012;2610;3213;0413;1427;1402;2404;0808;1203;2411;3214;3021;3212;0218;3026;3024;3025;0223;3030;0219;2413;0607;0262;2478;2014;0609;0663;1207;0608;2007;0409;2407;2062;0605;3002;0462;0406;0208;3010;0202;1603;3017;3018;3011;1607;2405;1602;1014;2466;1863;1802;3003;0405;2609;1817;2601;2202;2010;1063;1464;1426;2213;2612;1015;2011;1204;3204;1201;2464;3007;2603;3023;1428;0661;3020;1610;1862;3062;2206;1423;2006;2416;1019;1435;0664;0802;3012;1436;1807;1408;1821;1438;1861;1003;2005;3063;1409;1805;1016;1406;3006;0414;1263;0217;3216;0416;3027;1018;0224;2819;2808;1465;1432;2406;1433;2661;2604;2613;1434;1017;0264;2461;0404;2013;2402;0265;0221;3001;1218;2417;1210;0417;3028;0612;3064;3016;1608;3061;3207;2602;2204;1819;1803;2805;2216;1430;3262;2817;1205;3004;2806;2818;3263;1864;2004;1405;0618;0611;1820;2214;1208;1811;1411;2209;2008;3201;0213;1412;2003;1801;2002;2061;1425;0615;1424;1463;1815;1401;3022;1013;1262;2813;2810;1414;1415;1461;2862;2606;1009;0613;2607;1417;2816;1001;2608;1062;1011;3211;1462;1420;1404;3206;0801;0861;0407;1804;0604;2807;1806;3009;2467;2205;1808;2208;0606;1002;1809;1810;2809;0408;0803;2408;0610;3014;0410;2811;1413;3210;2812;2814;1812;2210;2410;2211;2815;1814;0412;1816;2412;2473;2212;2264;2009;0805;0807;2012;1818;0806;0463;0415;2063
"2602";192052.032358521;238754.418112003;225412.967185363;104260.734129274;463566.480128667;296652.328335187;128088.261837429;146639.381813895;212958.329532494;266570.956748866;318574.400573762;82209.5676465679;402001.51106137;428202.10536369;79143.8767764985;194614.211334775;255592.718254948;337995.776100777;129991.539469686;113424.791038267;135918.536319576;100394.155916115;150107.831740281;55689.2709872081;150417.265547802;172271.625552385;62649.8598572196;67610.2330853958;481137.115596636;466746.20054898;80020.3241014017;236025.261618762;161356.119102853;294327.330005711;72950.0136687706;312041.673823325;237014.37325755;97600.8017546357;319630.296412967;298579.989368529;279424.493304962;289746.236366874;351419.737032846;289803.52065194;320573.092056841;97459.6601897936;94034.9317375428;311643.089837074;333410.24138848;338292.773719099;242564.919230845;313451.761411849;92492.4733473152;83738.429114121;352342.063182663;261141.211134471;358949.952452219;310112.441048218;97918.9455090854;182117.726506779;404253.844742786;402923.312600979;321891.793827155;314765.24098864;407436.371455006;296631.189342885;142729.323500378;292819.239787097;436560.728167336;423299.173520657;431448.958569919;446031.140400746;398504.580399726;390304.179724804;289569.086516839;466089.660297137;494514.142029422;353301.005136884;341601.880168515;202957.862242279;64914.9830366414;501918.873790823;82368.1724380195;163118.72957966;54914.1336395941;208625.604135194;99652.8963882362;132282.219000077;164340.414443706;268248.74207877;86602.5637072493;214014.953169181;162166.120569439;359433.341136839;154591.027255965;164733.990470288;165075.333321903;139384.098773135;76379.0959519038;135338.839956419;477741.951320541;250487.434191685;93608.4787747314;240555.948847216;424798.860480052;100725.956584183;177199.694620145;253236.657728539;396374.244147141;73728.1859839638;135526.438428411;91099.0101120973;165659.21975425;122257.10391636;326755.6372309;265828.824459238;94625.1413928557;179021.639780775;357203.530072978;382332.407042845;153260.212591396;366122.954179244;169879.60211064;281898.407338983;385615.452133347;49503.7007102237;243419.667577841;104878.524695226;197301.71274007;62853.7292575177;63434.7649016939;482966.198705914;360515.097386885;246147.102168931;248032.775112172;63886.893797165;374522.909194561;80818.0174162003;152233.897738423;457100.857172425;299630.519860392;457527.251026821;259224.896344762;271533.688199593;342139.189567182;264700.888915097;232783.750953751;256126.541507942;268514.908768676;100708.971853055;138762.624892787;291924.391624595;108253.815589262;298302.939330018;168950.925211873;176383.725192399;107177.117347616;190341.756763032;311722.038017217;267451.448503471;102755.869026959;308784.421668019;156271.0572486;366890.317517673;330294.333501717;327332.457275349;257824.169828439;227551.298745205;249120.794824382;151865.271861885;201131.880755902;178555.501555632;290981.11477112;204671.745302777;123603.37830807;177276.436968328;154776.383089615;117804.23648259;143575.414610649;167271.84657996;278654.055471616;285928.309084937;99418.5882719054;189822.638179446;50318.556163723;392803.631021631;276332.61998778;146721.430988698;221409.551620179;224250.565699224;380758.400550288;71070.7527526503;142561.524269246;383083.948253844;71916.2982116117;494207.834517405;78543.0006676324;80175.7441542953;190132.771321759;45751.9208495885;245056.365941061;180899.200554919;255349.040848238;220216.370616658;181343.583428679;205857.177593862;225462.6994937;408042.06827274;90846.0210760825;329568.497618978;45377.5404804404;142731.797745335;239103.989924658;214648.995415551;395378.292643995;230555.439652756;124504.078830815;161491.040133118;207403.332625183;213421.846599528;152108.230169986;152141.751733647;128554.053144339;329908.22267233;287536.86883789;111375.204400191;141430.441550212;107533.027515069;134917.780751892;241210.442353886;342894.615161967;86928.7629574737;221683.952481968;459719.149851286;362481.977245007;192865.073446744;154549.553146646;236919.525445139;411162.091221516;396988.065273118;185715.774672675;183054.370791336;101505.80268815;232941.764146918;36531.9766185944;40147.6819793063;27723.8660121931;211582.870598272;130292.306873368;233483.681919149;125068.959285556;318310.310897398;296559.363371446;122825.291108108;278283.468921749;280386.496201109;341314.334368189;97935.5144242833;136521.826829623;127096.038156193;306559.626591366;316150.317347091;135368.901596323;301685.058412116;328081.671952595;127803.452507894;193867.494572749;520089.028717732;0;413500.113481454;138906.076675306;106606.496584352;383836.588923862;370332.476063506;81178.6721757499;494307.845430377;327390.213353407;134379.582436149;257335.079379412;389549.85832351;428837.961413039;538006.745485667;105162.30116349;359415.986596409;162410.828898071;236681.303409756;196204.90800197;109452.832626547;380033.802812967;29954.6848840941;91513.1750182163;262855.434609263;390815.042221121;354892.367108034;467086.732234011;225727.10035668;198430.35739984;305395.334313238;226435.923782707;343205.372398356;342917.998363003;106101.113839851;214161.673778816;233413.440203685;107330.961730684;120690.145596917;120373.407145566;254400.801853049;125596.332223603;120039.620246079;407879.840337079;361448.103116537;204592.212910935;293867.151735283;287496.473420108;349841.852739664;93437.4462372307;101456.173016238;222928.770516455;89596.9689667271;175595.481825644;353795.153185641;105308.145018014;26554.0878729809;93410.3764744971;166791.387899295;513096.620226835;214042.880263122;221152.458881504;198466.452407687;475014.787495327;422745.264277726;416809.845271603;273968.380729231;194141.036618287;258317.866358928;338461.899315439;118025.086246533;204468.727742127;137800.494905591;433716.812967994;161286.925584969;470754.220495369;205773.588296135;187296.365304809;214498.152541126;157024.636096204;386572.319605805;251194.048610729;381533.834401835;113448.840684347;206483.417820332;363401.193771936;327387.775755252;303472.444347534;268322.209983318;444282.544222791;314843.462371602;353026.391405086;147048.019663784;414336.238171967;119719.682557936;469425.310044353;346086.807796705;175560.107668236;273458.157696845;146593.994576813;132395.942964887;133532.745418048;473538.191450451;437820.390199267;436970.976511098;424010.277808534;409688.137626512;431709.208422086;127932.766508123;399413.769982988;286942.595257797;288202.740478642;426671.863276239
"3061";337989.077238139;122106.764632999;108826.79671479;191714.581583829;317194.88088148;122042.458426686;194764.905893282;195908.277511457;378104.789656162;189661.00862688;127507.523829786;191356.431472138;229215.231324214;238590.069014237;266723.417226621;113851.913305631;354547.137748682;181868.292748188;286935.138295944;253888.113479099;120350.534054352;163519.685497196;83198.3653900855;171149.531812562;303814.160896705;56654.7427482831;219244.195976838;231099.286918041;300901.465515932;287465.240251215;166894.896312825;382098.072700364;143303.760421949;145736.912294054;176803.798389074;138372.652173506;383448.702634611;172757.256643075;191556.258087197;181919.339521928;105984.905523108;156195.129861374;208253.324142101;129475.586871329;193166.620171228;182315.296092575;164737.310463611;146546.290201457;194453.216909945;160907.899941931;370210.664125381;132948.890277846;172553.313410416;181118.47913816;184559.708529297;125551.979868348;176556.788162406;168630.707848457;197867.718628579;357116.147939391;410217.806899458;331694.570135025;161169.589690133;154385.980007378;311582.241987193;192228.936717877;228814.878315907;215186.292914489;271537.579063524;229837.604947618;301107.735255837;312017.307806211;287240.483862955;283720.276394143;104973.652754945;275180.809985229;307759.315933117;229892.716037657;149172.074861174;66345.2946169764;152757.923400132;312020.219634119;154660.234516963;118951.230215832;192280.221312913;102433.908603741;213552.759223247;83588.3557083578;114487.396052002;292312.14669291;122744.105041729;150387.781383649;204839.870955188;175229.309771111;278225.266735656;268176.279235357;246624.400259584;234596.671783756;225185.432274865;135186.050507359;311107.742114554;299907.716822963;285267.614838254;85372.9285971484;243479.138182339;171132.339764888;85365.6905052813;331616.635096429;206348.487072996;246533.354765959;96992.2179815154;187683.193847925;129767.454613176;109360.884421816;139081.662457574;109319.802716171;253757.518526889;82118.4474840319;176605.177511206;201210.745174378;95221.0527433239;216300.76208758;192464.008900143;247609.084272871;215427.099630544;233651.83642332;100427.207503791;173551.051841236;389199.472169581;131823.468246425;203550.471475348;309210.037904711;190478.436863772;163653.855892785;212503.386012856;137307.921327163;186388.761054162;205211.454803825;181627.889853772;263737.834937943;106020.189757912;263686.881062476;121904.829530566;78635.6876788567;148336.205035005;71008.193718685;111176.898563383;65637.9074962333;148263.446623779;149588.863763638;298052.419174312;145682.832950679;166533.57154953;317690.50413701;314369.044751367;316474.703342173;277703.577004922;311486.608551749;316200.747991165;99485.9246313365;128048.914511256;313956.295442557;324482.623029054;174538.036533543;198030.615165937;201927.223396766;183779.441717824;61037.7747743582;147521.452179554;162242.646122703;23710.8659610208;32886.6570115105;100374.715967848;149964.637898711;157530.143059945;179525.856936564;40330.0149526547;165750.934302378;335590.320431247;361021.986222596;94261.5089982163;164559.411626474;274743.47153297;383558.577127834;243082.890298833;231374.438871943;340351.908380319;145297.223960693;292144.899611796;295428.978867385;238555.512581036;257287.074298724;144199.669270364;409766.064446881;265774.452495106;301248.685032787;259772.119438855;127258.178385097;11362.1229099471;236830.42388875;63727.6591030104;157861.465009297;350171.081969822;26592.1186614624;155281.033779173;397018.679407685;58318.2719745317;256400.453475794;180968.635090898;322028.014345218;173322.174886214;60914.1443721041;252679.976296814;379359.757469568;214369.677403415;44582.2930253905;248411.813515085;354822.184057434;212584.991225855;407167.401168446;164678.845810919;345865.001779419;72039.7573687812;392268.735162197;103967.175084385;252307.291204222;333905.156418121;137450.834114613;191644.044015752;47385.1558102811;197932.878163649;279530.903297628;127947.883372312;272396.313031779;204982.51920628;41374.0106942483;51196.041851296;154961.574022409;370188.968021255;344699.777393744;211154.119648375;186488.894571963;105250.291061703;273121.966652115;202103.814571528;209705.998745149;166504.330593793;237381.329571831;68458.8121929587;101689.16471702;225281.885906236;175842.121601436;331025.218446186;223190.357539754;163966.965861999;168707.232338986;154651.433906923;230967.815134693;250368.988116174;309179.855244012;180485.582711323;130986.323785232;279594.835748862;108087.045359437;136596.100447802;96630.0572596711;0;328026.799574412;193867.494572749;278071.926582632;332694.27510269;300470.674598901;372194.601241203;253632.45403999;201895.684836058;300488.5709583;282296.693677124;323819.499713892;70603.2277301502;356757.309851359;400781.773323963;344796.698280927;284814.030540724;359901.794556032;177335.861551655;408701.391077968;287094.240799983;291345.658608811;247543.407321115;205378.141013205;283144.975009604;250373.518034347;266939.411316719;369465.444215644;283051.45229973;58198.7268085606;251116.150379906;357959.849281241;420299.856650067;381986.400866262;378492.383344425;220041.554525571;317793.970339457;227745.663840073;216822.501810718;313919.852946439;199491.194143637;78165.9742449076;160493.485177532;301637.14625942;388809.074231146;319779.100023817;195144.761284465;281188.097596753;281907.764307862;278585.013640628;259788.337193492;93373.2075400494;341014.635859978;248366.999389241;228805.145981991;332074.252069596;91787.5244709663;220393.170329393;118747.459559406;59389.6266802108;319337.894147591;142058.064955132;184236.107325476;124471.313469187;281937.872495597;230084.540872031;223929.444770751;117870.991729172;382279.155596595;420067.787320011;234730.475327809;306620.815356886;72577.1575894952;202573.921149145;285846.907665511;346102.333642928;316790.779037689;360545.934862798;105962.499981947;396080.992328665;346628.171543271;306763.811258885;143121.018540916;189335.166777429;185775.457337415;342800.782447724;169682.678463559;153194.383098766;242808.194950146;213077.93864689;251284.190113106;212603.756535914;284067.033457101;326776.05626511;294840.858804703;203113.146720317;330729.799674332;256667.59689153;363443.671303505;171367.488976367;338062.364299413;184278.202987396;185209.241323383;309243.054264688;302204.233436085;437630.540067641;236891.20123411;220066.112322702;419465.942644311;303502.194183154;205555.997346756;146842.204401355;149795.34050458;418643.304560945
"3207";628596.795554762;318299.880981117;323881.420467732;511240.307966693;228969.701659426;232831.561098404;507624.206482776;502094.523321259;677828.703706609;355501.043175847;219663.509767408;515370.712651463;160180.27360964;94585.6096490471;594654.473207881;392339.464398042;607075.373584224;289936.326758317;611420.886881596;576886.000782558;410717.56911861;484018.655015186;397487.48210233;487734.067560186;626750.625801154;367194.864488152;546523.667677436;558509.974697809;100670.358420066;109021.316140911;491473.442118217;667088.091612142;441312.491278717;311003.691007981;502217.209066691;262949.321014489;668553.560013143;493687.503824795;343097.481697202;359988.368036994;280018.150537165;334212.571729783;316063.285448353;294425.246183327;344322.698560586;503244.26681973;486678.757508206;278994.334336147;324012.372589176;242787.40198329;642668.6166494;248681.45024167;494618.860894208;504795.370331317;261182.311525792;291820.790612423;219312.958536972;320251.648492659;519074.922853032;665502.257124634;549517.693167449;394808.174649425;229972.669030305;234858.628828332;344258.583193386;317539.404201119;540249.712746851;355775.847181226;170525.828034928;100877.393901662;268862.287693056;261580.460737356;308568.272709387;317180.650220301;256436.790330662;55459.1712650612;58824.3528912543;281494.094231391;195328.088863252;347525.958145669;480023.50316994;31714.2885198579;464348.66747755;418133.691888869;519530.747111783;370278.410108452;535263.973015485;393129.422124974;413596.808125639;498752.382041707;439964.112481487;371229.805336491;470319.971015268;167476.752740628;565749.818673568;546239.15390153;518151.646955912;518610.765385867;536130.184350165;446155.844867814;160998.904006733;526737.265691121;612727.770439919;319443.414158182;121716.831804334;491345.975660467;358572.810968538;572863.893182777;124718.383797675;574267.660030912;397050.805355753;510021.009814424;396345.42461689;412458.436449114;223207.577787847;308164.99008551;579958.881498822;378579.861454657;225570.338262504;153345.997143368;383325.75696154;301850.994699456;451459.748757608;417087.017937019;247833.075967544;561601.542391454;295958.302591027;492690.231534742;710573.965460775;457255.764846992;516631.936269783;131313.395674724;190843.099176511;349695.099967354;406199.344091318;465329.683109358;190294.008330788;529848.624862112;484439.300475309;68170.6885455459;222578.289966506;85957.6015298358;332965.998213101;255878.057096305;182064.553575735;257386.148313897;353984.38843941;264019.080437448;353442.223954277;470777.378622662;602089.950605672;315028.565908384;484886.029560758;508202.486481526;608067.394279659;606511.860101538;604706.16039587;590129.251547365;491162.090815478;262034.370274894;450952.479092458;490732.226374474;630896.415950596;153505.678939623;269729.398941489;281497.085060304;412410.223513787;296174.108418579;375992.596730232;464610.937051465;326950.054894368;350885.721773534;243858.112847408;419983.606386;471407.986041439;469710.852602212;365599.404486945;481300.281109984;657911.953673074;685752.370994804;242863.768225871;297222.626941718;589410.388600548;709693.782205132;567718.911539753;193214.595442088;566330.258106885;422352.435092451;539625.275572167;542132.515431368;240508.010923131;578128.255863082;424192.563315559;574820.69060216;591494.533509543;30742.0993502739;587773.914237233;454700.2349019;330367.338839326;564186.839066105;276041.14612462;408210.283636658;600301.665502094;301445.891245338;441638.087882252;717384.51643846;297797.068364742;213873.985694826;484093.468675342;480306.137955175;501212.509452268;378170.03534422;468847.411829489;678656.240004771;209365.544053974;300070.865084476;543315.591125753;681579.818421337;445075.667724523;733244.251795171;435817.746423312;672082.628274461;392143.829558256;601675.575182253;259615.002648057;554487.601671276;661195.807164175;439362.644693173;472983.779033503;281964.121740548;244684.928401237;606666.492801486;382469.787777446;74927.4121360649;213972.137779793;328939.20033915;375103.889550935;397541.646821358;460614.144460663;430725.506590063;460793.890918492;435239.157462151;432041.600954683;502955.986853832;522392.321821337;529673.452996718;492390.042964203;472541.238040606;395963.58876871;343818.353525266;541811.403311197;257811.898061765;531740.716699127;540117.600767619;361752.690377135;365618.687105232;181419.986364889;554432.101934031;567078.957377596;637033.437379927;285239.762338548;206603.628928638;578260.473918952;220507.601246046;192032.674550001;417370.627526227;328026.799574412;0;520089.028717732;254349.697863491;657719.276844751;626266.266071443;502921.759680705;294139.216612292;508818.966219968;52768.2794811388;415227.77219353;651743.675176578;277760.984398767;465449.258048166;496996.995444538;28681.2752910307;600835.50110435;511141.035847733;441012.549534274;711586.877469779;551236.147344738;608138.030139569;261503.171960063;533334.338249516;606116.889463976;442189.068424969;280083.335523781;533916.326958811;86191.5548446151;316562.942975704;500798.089632333;567497.828367553;745452.265216383;569556.007936432;563673.455569974;518336.744850621;582700.926693166;440677.099413107;514160.54002622;637980.342110286;489040.572889805;291519.875620471;448338.350737732;629490.49777115;502670.454096199;434986.009143155;427051.68719598;454645.435745738;462863.88583836;376661.551341976;571979.061905571;421229.423434166;611451.907688896;558969.118244927;489132.07910774;467764.976289151;415024.335371142;546599.150527379;434179.183407764;357537.412387771;42820.9453155945;363443.39596893;399455.718278331;363976.002541075;99064.6545491954;131998.665843388;133546.31460645;266133.663808804;699852.490708491;713735.743045756;317117.747309077;626776.355705664;326269.977544942;512684.317678557;222160.228696233;662107.521512369;205818.259942078;654445.255375188;361224.857483471;707479.480845234;666434.465880197;371358.169848432;321953.803969447;164755.048474787;502711.016881384;626087.067341217;167305.631827479;208126.991886314;382920.229240069;384092.210765534;114714.417528894;319507.904861508;381748.442729534;640210.511335958;292655.744729279;519107.650740014;253131.690665977;343142.185909151;681307.188866089;323660.048268663;659779.956644415;495121.703063944;495685.551828333;169812.227344311;255991.016017394;560846.600932285;171718.34783532;163139.826578794;531140.188930197;615981.595564097;129159.265710107;274617.203192984;275970.725756726;536437.790681695
"1803";163446.523762665;335308.421643403;323255.706023447;168693.118970438;557017.257077166;400501.029348222;190639.970533153;209675.188216371;154950.240607687;350390.163875225;424635.787302156;149006.148463269;503873.749123176;533898.231633279;50448.8539564777;288744.171234195;254292.77662704;436575.054424418;112780.379268877;127666.435034433;229939.460678311;181026.851864355;251035.780279214;144325.109648246;126792.443970344;275970.62774529;107500.959027131;98084.8769151773;584222.647534352;569666.314666047;162774.060879893;196177.104209361;246663.490448554;392868.354199131;151494.084829741;414996.83913003;196576.77856447;173783.618470004;412085.582252214;389395.288330688;383025.083750139;385255.523900577;446326.334415614;390844.039267779;412802.005541879;168177.699372808;175057.245096948;412936.925011696;427972.627626942;441551.702235389;219783.927507502;417653.977979528;169541.103504532;157151.560511266;453258.259396402;359587.559085171;463038.348655377;406357.355048066;158621.617967343;116334.156051513;439964.214259339;473088.387984161;422601.328099548;415607.271740308;486353.530179801;385321.074009963;185777.545536746;374030.270169031;535944.190304776;529844.605131637;520780.261143285;536070.863196307;483049.376399814;473726.753501236;394738.27654877;572027.075981811;599314.169629211;443689.070646956;447878.243418723;305471.87279772;160120.368533914;607544.089049675;171829.267067349;255495.868880807;127521.122778252;305783.390799437;148779.048337524;235384.172654851;257832.128997083;311609.111663406;188287.005295708;301467.519967952;223673.321700603;464262.547174895;163744.158302378;186763.753765086;202874.516465722;179350.092781183;115514.781744031;223988.710869582;577016.378180507;283414.624605523;28529.9935651589;342847.055688469;528533.609704045;177382.289107728;277221.106549614;267330.376287092;502234.450530056;83152.2070776092;235491.732964524;159188.56735823;255990.485430869;220798.73545435;432158.739271033;367124.747688122;101619.370334303;278988.560892605;460916.709882929;486342.813497014;252198.326700429;462261.702310951;238124.059588443;349248.051599508;486504.527444191;75781.2986396952;344265.323373746;179775.799686679;95680.806622825;169163.93054718;124969.26748541;584229.25836997;462357.687894632;333981.592594631;320886.127887697;167147.023201834;479781.592048503;137215.527481551;222541.021056302;563619.883515247;406219.987909159;564111.809229207;357437.005455434;377985.88019997;448743.596307815;371301.759494468;330128.260082424;362470.470830322;362465.935828957;187841.655870966;115138.887303439;390085.577528638;186407.621759281;339169.78469869;149097.81585656;159682.576807799;85218.3359703313;187623.483033226;358130.536054178;370962.206213116;198114.233581789;355253.070176175;110503.674289691;473256.480070874;424166.730701273;419592.45703173;340722.45326118;332187.057308806;340495.5611693;230303.766111398;307201.097459357;284237.98618809;397056.047548526;290321.272904584;204578.055919882;250394.957293807;261311.780466309;195502.041613413;46008.5601420495;61208.4730182619;384177.53937762;379705.205208259;77369.4437083316;83435.9232597817;59067.2713555833;492004.207930245;295365.921807687;232406.654161589;248051.59698647;249873.025936182;475228.889572561;59475.9752059701;228725.282248488;409770.119947142;34781.0198846335;600624.74599316;66204.462304974;181697.797903355;296666.712722751;66317.2008270825;350657.253459257;263308.050604769;257236.068704792;326820.818695032;263535.083193798;105532.856292164;330235.758981097;504318.648707787;164284.217818698;379439.143995842;136471.747175864;248243.054148444;293240.046707223;156879.073337512;498823.050125296;336548.767532041;149591.021967669;56445.6549550246;272455.156822472;106978.582666437;230730.06161116;45949.5762087756;234184.928298521;341714.112380146;392570.501600695;128339.319454191;40891.8358300955;199294.103238417;200766.365019465;347803.496196823;439387.21687194;27216.9068181479;314523.730143492;564775.524335492;461398.518405261;298036.883914026;259900.862652756;324797.524753101;468431.638603164;460050.473875236;247633.2265764;255275.015805709;204532.762120371;274913.67028253;108238.142370035;102117.253107193;134115.727796023;266156.963566164;236054.192497541;332600.814366025;167637.929333497;415187.59908643;329662.673055701;166616.896646221;370040.000305259;371311.754291188;446722.415036869;131752.755362584;161745.257833479;66049.2210052225;400152.587021749;421464.20117429;133041.96961615;408272.953091994;434355.355041783;228242.431451209;300470.674598901;626266.266071443;106606.496584352;504971.480606369;32963.0642503295;0;430035.602437136;457928.410288646;141416.790471904;600911.823844329;393574.939904524;47617.1601596052;363111.536944318;444913.823213308;479088.856796363;644473.090568021;68549.2718730648;402135.498540808;236445.962653748;165214.229529332;216271.333766343;63646.3712600563;471827.745004721;100841.462158663;31278.0341245845;324235.589662826;479647.742868515;390989.094377938;571267.863479065;330195.323598267;242448.505874057;326709.780819542;119862.327429183;367482.161046912;369048.895788114;151903.17745944;219112.928345457;297282.628389889;155746.308317838;21282.0225907049;181232.937191953;358970.937429434;206228.162307075;64779.0632881181;455541.689463621;422996.380292399;276267.265855938;350635.19897288;342019.065086796;423798.993439339;92786.7005737576;207775.160624617;213398.79510236;103530.937418215;226677.825545711;407493.235249548;211243.05124436;80079.9993498525;194653.951893777;270756.890437438;619690.925948431;303688.024581604;299210.382717875;291214.977158804;581346.89380306;528990.856277594;523118.639052982;375408.629900579;101128.431270041;196951.616949424;423964.127161251;44895.5200209588;306727.251572144;196511.619871887;528303.745108111;81418.3920873217;566379.658897405;162808.777484574;283607.643904304;131477.541139519;65420.6988376683;460985.060144945;344754.405913168;487706.008073164;181045.997613631;184033.193118098;469952.436308458;430634.016766248;377944.365720973;345083.101990527;550606.891804175;401540.91116785;425898.556046474;83642.8431064859;500846.567184871;176955.281151735;560324.525413217;426564.983792259;85419.9546461885;363497.619886718;50677.4503282437;200672.844518442;201360.813490143;572186.902609508;528601.858251999;472761.18169513;528811.750706759;515176.412278367;474295.015900426;83168.1159500499;506019.974852248;384786.973857714;385628.693246238;467577.302654324
